,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
205,LP001691,1.0,1.0,0.0,0.0,0.0,3917,0.0,124.0,360.0,1.0,2,Y
206,LP001692,0.0,0.0,0.0,0.0,0.0,4408,0.0,120.0,360.0,1.0,2,Y
207,LP001693,0.0,0.0,0.0,1.0,0.0,3244,0.0,80.0,360.0,1.0,1,Y
208,LP001698,1.0,0.0,0.0,0.0,0.0,3975,2531.0,55.0,360.0,1.0,0,Y
209,LP001699,1.0,0.0,0.0,1.0,0.0,2479,0.0,59.0,360.0,1.0,1,Y
210,LP001702,1.0,0.0,0.0,1.0,0.0,3418,0.0,127.0,360.0,1.0,2,N
211,LP001708,0.0,0.0,0.0,1.0,0.0,10000,0.0,214.0,360.0,1.0,2,N
212,LP001711,1.0,1.0,3.0,1.0,0.0,3430,1250.0,128.0,360.0,0.0,2,N
213,LP001713,1.0,1.0,0.0,1.0,1.0,7787,0.0,240.0,360.0,1.0,1,Y
214,LP001715,1.0,1.0,3.0,0.0,1.0,5703,0.0,130.0,360.0,1.0,0,Y
215,LP001716,1.0,1.0,0.0,1.0,0.0,3173,3021.0,137.0,360.0,1.0,1,Y
216,LP001720,1.0,1.0,3.0,0.0,0.0,3850,983.0,100.0,360.0,1.0,2,Y
217,LP001722,1.0,1.0,0.0,1.0,0.0,150,1800.0,135.0,360.0,1.0,0,N
218,LP001726,1.0,1.0,0.0,1.0,0.0,3727,1775.0,131.0,360.0,1.0,2,Y
219,LP001732,1.0,1.0,0.0,1.0,0.0,5000,0.0,72.0,360.0,0.0,2,N
220,LP001734,0.0,1.0,0.0,1.0,0.0,4283,2383.0,127.0,360.0,,2,Y
221,LP001736,1.0,1.0,0.0,1.0,0.0,2221,0.0,60.0,360.0,0.0,1,N
222,LP001743,1.0,1.0,0.0,1.0,0.0,4009,1717.0,116.0,360.0,1.0,2,Y
223,LP001744,1.0,0.0,0.0,1.0,0.0,2971,2791.0,144.0,360.0,1.0,2,Y
224,LP001749,1.0,1.0,0.0,1.0,0.0,7578,1010.0,175.0,,1.0,2,Y
225,LP001750,1.0,1.0,0.0,1.0,0.0,6250,0.0,128.0,360.0,1.0,2,Y
226,LP001751,1.0,1.0,0.0,1.0,0.0,3250,0.0,170.0,360.0,1.0,0,N
227,LP001754,1.0,1.0,0.0,0.0,1.0,4735,0.0,138.0,360.0,1.0,1,N
228,LP001758,1.0,1.0,0.0,1.0,0.0,6250,1695.0,210.0,360.0,1.0,2,Y
229,LP001760,1.0,,0.0,1.0,0.0,4758,0.0,158.0,480.0,1.0,2,Y
230,LP001761,1.0,0.0,0.0,1.0,1.0,6400,0.0,200.0,360.0,1.0,0,Y
231,LP001765,1.0,1.0,0.0,1.0,0.0,2491,2054.0,104.0,360.0,1.0,2,Y
232,LP001768,1.0,1.0,0.0,1.0,0.0,3716,0.0,42.0,180.0,1.0,0,Y
233,LP001770,1.0,0.0,0.0,0.0,0.0,3189,2598.0,120.0,,1.0,0,Y
234,LP001776,0.0,0.0,0.0,1.0,0.0,8333,0.0,280.0,360.0,1.0,2,Y
235,LP001778,1.0,1.0,0.0,1.0,0.0,3155,1779.0,140.0,360.0,1.0,2,Y
236,LP001784,1.0,1.0,0.0,1.0,0.0,5500,1260.0,170.0,360.0,1.0,0,Y
237,LP001786,1.0,1.0,0.0,1.0,0.0,5746,0.0,255.0,360.0,,1,N
238,LP001788,0.0,0.0,0.0,1.0,1.0,3463,0.0,122.0,360.0,,1,Y
239,LP001790,0.0,0.0,0.0,1.0,0.0,3812,0.0,112.0,360.0,1.0,0,Y
240,LP001792,1.0,1.0,0.0,1.0,0.0,3315,0.0,96.0,360.0,1.0,2,Y
241,LP001798,1.0,1.0,0.0,1.0,0.0,5819,5000.0,120.0,360.0,1.0,0,Y
242,LP001800,1.0,1.0,0.0,0.0,0.0,2510,1983.0,140.0,180.0,1.0,1,N
243,LP001806,1.0,0.0,0.0,1.0,0.0,2965,5701.0,155.0,60.0,1.0,1,Y
244,LP001807,1.0,1.0,0.0,1.0,1.0,6250,1300.0,108.0,360.0,1.0,0,Y
245,LP001811,1.0,1.0,0.0,0.0,0.0,3406,4417.0,123.0,360.0,1.0,2,Y
246,LP001813,1.0,0.0,0.0,1.0,1.0,6050,4333.0,120.0,180.0,1.0,1,N
247,LP001814,1.0,1.0,0.0,1.0,0.0,9703,0.0,112.0,360.0,1.0,1,Y
248,LP001819,1.0,1.0,0.0,0.0,0.0,6608,0.0,137.0,180.0,1.0,1,Y
249,LP001824,1.0,1.0,0.0,1.0,0.0,2882,1843.0,123.0,480.0,1.0,2,Y
250,LP001825,1.0,1.0,0.0,1.0,0.0,1809,1868.0,90.0,360.0,1.0,1,Y
251,LP001835,1.0,1.0,0.0,0.0,0.0,1668,3890.0,201.0,360.0,0.0,2,N
252,LP001836,0.0,0.0,0.0,1.0,0.0,3427,0.0,138.0,360.0,1.0,1,N
253,LP001841,1.0,0.0,0.0,0.0,1.0,2583,2167.0,104.0,360.0,1.0,0,Y
254,LP001843,1.0,1.0,0.0,0.0,0.0,2661,7101.0,279.0,180.0,1.0,2,Y
255,LP001844,1.0,0.0,0.0,1.0,1.0,16250,0.0,192.0,360.0,0.0,1,N
256,LP001846,0.0,0.0,3.0,1.0,0.0,3083,0.0,255.0,360.0,1.0,0,Y
257,LP001849,1.0,0.0,0.0,0.0,0.0,6045,0.0,115.0,360.0,0.0,0,N
258,LP001854,1.0,1.0,3.0,1.0,0.0,5250,0.0,94.0,360.0,1.0,1,N
259,LP001859,1.0,1.0,0.0,1.0,0.0,14683,2100.0,304.0,360.0,1.0,0,N
260,LP001864,1.0,1.0,3.0,0.0,0.0,4931,0.0,128.0,360.0,,2,N
261,LP001865,1.0,1.0,0.0,1.0,0.0,6083,4250.0,330.0,360.0,,1,Y
262,LP001868,1.0,0.0,0.0,1.0,0.0,2060,2209.0,134.0,360.0,1.0,2,Y
263,LP001870,0.0,0.0,0.0,1.0,0.0,3481,0.0,155.0,36.0,1.0,2,N
264,LP001871,0.0,0.0,0.0,1.0,0.0,7200,0.0,120.0,360.0,1.0,0,Y
265,LP001872,1.0,0.0,0.0,1.0,1.0,5166,0.0,128.0,360.0,1.0,2,Y
266,LP001875,1.0,0.0,0.0,1.0,0.0,4095,3447.0,151.0,360.0,1.0,0,Y
267,LP001877,1.0,1.0,0.0,1.0,0.0,4708,1387.0,150.0,360.0,1.0,2,Y
268,LP001882,1.0,1.0,3.0,1.0,0.0,4333,1811.0,160.0,360.0,0.0,1,Y
269,LP001883,0.0,0.0,0.0,1.0,0.0,3418,0.0,135.0,360.0,1.0,0,N
270,LP001884,0.0,0.0,0.0,1.0,0.0,2876,1560.0,90.0,360.0,1.0,1,Y
271,LP001888,0.0,0.0,0.0,1.0,0.0,3237,0.0,30.0,360.0,1.0,1,Y
272,LP001891,1.0,1.0,0.0,1.0,0.0,11146,0.0,136.0,360.0,1.0,1,Y
273,LP001892,1.0,0.0,0.0,1.0,0.0,2833,1857.0,126.0,360.0,1.0,0,Y
274,LP001894,1.0,1.0,0.0,1.0,0.0,2620,2223.0,150.0,360.0,1.0,2,Y
275,LP001896,1.0,1.0,0.0,1.0,0.0,3900,0.0,90.0,360.0,1.0,2,Y
276,LP001900,1.0,1.0,0.0,1.0,0.0,2750,1842.0,115.0,360.0,1.0,2,Y
277,LP001903,1.0,1.0,0.0,1.0,0.0,3993,3274.0,207.0,360.0,1.0,2,Y
278,LP001904,1.0,1.0,0.0,1.0,0.0,3103,1300.0,80.0,360.0,1.0,1,Y
279,LP001907,1.0,1.0,0.0,1.0,0.0,14583,0.0,436.0,360.0,1.0,2,Y
280,LP001908,0.0,1.0,0.0,0.0,0.0,4100,0.0,124.0,360.0,,0,Y
281,LP001910,1.0,0.0,0.0,0.0,1.0,4053,2426.0,158.0,360.0,0.0,1,N
282,LP001914,1.0,1.0,0.0,1.0,0.0,3927,800.0,112.0,360.0,1.0,2,Y
283,LP001915,1.0,1.0,0.0,1.0,0.0,2301,985.7999877999998,78.0,180.0,1.0,1,Y
284,LP001917,0.0,0.0,0.0,1.0,0.0,1811,1666.0,54.0,360.0,1.0,1,Y
285,LP001922,1.0,1.0,0.0,1.0,0.0,20667,0.0,,360.0,1.0,0,N
286,LP001924,1.0,0.0,0.0,1.0,0.0,3158,3053.0,89.0,360.0,1.0,0,Y
287,LP001925,0.0,0.0,0.0,1.0,1.0,2600,1717.0,99.0,300.0,1.0,2,N
288,LP001926,1.0,1.0,0.0,1.0,0.0,3704,2000.0,120.0,360.0,1.0,0,Y
289,LP001931,0.0,0.0,0.0,1.0,0.0,4124,0.0,115.0,360.0,1.0,2,Y
290,LP001935,1.0,0.0,0.0,1.0,0.0,9508,0.0,187.0,360.0,1.0,0,Y
291,LP001936,1.0,1.0,0.0,1.0,0.0,3075,2416.0,139.0,360.0,1.0,0,Y
292,LP001938,1.0,1.0,0.0,1.0,0.0,4400,0.0,127.0,360.0,0.0,2,N
293,LP001940,1.0,1.0,0.0,1.0,0.0,3153,1560.0,134.0,360.0,1.0,1,Y
294,LP001945,0.0,0.0,0.0,1.0,0.0,5417,0.0,143.0,480.0,0.0,1,N
295,LP001947,1.0,1.0,0.0,1.0,0.0,2383,3334.0,172.0,360.0,1.0,2,Y
296,LP001949,1.0,1.0,3.0,1.0,0.0,4416,1250.0,110.0,360.0,1.0,1,Y
297,LP001953,1.0,1.0,0.0,1.0,0.0,6875,0.0,200.0,360.0,1.0,2,Y
298,LP001954,0.0,1.0,0.0,1.0,0.0,4666,0.0,135.0,360.0,1.0,1,Y
299,LP001955,0.0,0.0,0.0,1.0,0.0,5000,2541.0,151.0,480.0,1.0,0,N
300,LP001963,1.0,1.0,0.0,1.0,0.0,2014,2925.0,113.0,360.0,1.0,1,N
301,LP001964,1.0,1.0,0.0,0.0,0.0,1800,2934.0,93.0,360.0,0.0,1,N
302,LP001972,1.0,1.0,0.0,0.0,0.0,2875,1750.0,105.0,360.0,1.0,2,Y
303,LP001974,0.0,0.0,0.0,1.0,0.0,5000,0.0,132.0,360.0,1.0,0,Y
304,LP001977,1.0,1.0,0.0,1.0,0.0,1625,1803.0,96.0,360.0,1.0,1,Y
305,LP001978,1.0,0.0,0.0,1.0,0.0,4000,2500.0,140.0,360.0,1.0,0,Y
306,LP001990,1.0,0.0,0.0,0.0,0.0,2000,0.0,,360.0,1.0,1,N
307,LP001993,0.0,0.0,0.0,1.0,0.0,3762,1666.0,135.0,360.0,1.0,0,Y
308,LP001994,0.0,0.0,0.0,1.0,0.0,2400,1863.0,104.0,360.0,0.0,1,N
309,LP001996,1.0,0.0,0.0,1.0,0.0,20233,0.0,480.0,360.0,1.0,0,N
310,LP001998,1.0,1.0,0.0,0.0,0.0,7667,0.0,185.0,360.0,,0,Y
311,LP002002,0.0,0.0,0.0,1.0,0.0,2917,0.0,84.0,360.0,1.0,2,Y
312,LP002004,1.0,0.0,0.0,0.0,0.0,2927,2405.0,111.0,360.0,1.0,2,Y
313,LP002006,0.0,0.0,0.0,1.0,0.0,2507,0.0,56.0,360.0,1.0,0,Y
314,LP002008,1.0,1.0,0.0,1.0,1.0,5746,0.0,144.0,84.0,,0,Y
315,LP002024,,1.0,0.0,1.0,0.0,2473,1843.0,159.0,360.0,1.0,0,N
316,LP002031,1.0,1.0,0.0,0.0,0.0,3399,1640.0,111.0,180.0,1.0,1,Y
317,LP002035,1.0,1.0,0.0,1.0,0.0,3717,0.0,120.0,360.0,1.0,2,Y
318,LP002036,1.0,1.0,0.0,1.0,0.0,2058,2134.0,88.0,360.0,,1,Y
319,LP002043,0.0,0.0,0.0,1.0,0.0,3541,0.0,112.0,360.0,,2,Y
320,LP002050,1.0,1.0,0.0,1.0,1.0,10000,0.0,155.0,360.0,1.0,0,N
321,LP002051,1.0,1.0,0.0,1.0,0.0,2400,2167.0,115.0,360.0,1.0,2,Y
322,LP002053,1.0,1.0,3.0,1.0,0.0,4342,189.0,124.0,360.0,1.0,2,Y
323,LP002054,1.0,1.0,0.0,0.0,0.0,3601,1590.0,,360.0,1.0,0,Y
324,LP002055,0.0,0.0,0.0,1.0,0.0,3166,2985.0,132.0,360.0,,0,Y
325,LP002065,1.0,1.0,3.0,1.0,0.0,15000,0.0,300.0,360.0,1.0,0,Y
326,LP002067,1.0,1.0,0.0,1.0,1.0,8666,4983.0,376.0,360.0,0.0,0,N
327,LP002068,1.0,0.0,0.0,1.0,0.0,4917,0.0,130.0,360.0,0.0,0,Y
328,LP002082,1.0,1.0,0.0,1.0,1.0,5818,2160.0,184.0,360.0,1.0,2,Y
329,LP002086,0.0,1.0,0.0,1.0,0.0,4333,2451.0,110.0,360.0,1.0,1,N
330,LP002087,0.0,0.0,0.0,1.0,0.0,2500,0.0,67.0,360.0,1.0,1,Y
331,LP002097,1.0,0.0,0.0,1.0,0.0,4384,1793.0,117.0,360.0,1.0,1,Y
332,LP002098,1.0,0.0,0.0,1.0,0.0,2935,0.0,98.0,360.0,1.0,2,Y
333,LP002100,1.0,0.0,0.0,1.0,0.0,2833,0.0,71.0,360.0,1.0,1,Y
334,LP002101,1.0,1.0,0.0,1.0,0.0,63337,0.0,490.0,180.0,1.0,1,Y
335,LP002103,,1.0,0.0,1.0,1.0,9833,1833.0,182.0,180.0,1.0,1,Y
336,LP002106,1.0,1.0,0.0,1.0,1.0,5503,4490.0,70.0,,1.0,2,Y
337,LP002110,1.0,1.0,0.0,1.0,0.0,5250,688.0,160.0,360.0,1.0,0,Y
338,LP002112,1.0,1.0,0.0,1.0,1.0,2500,4600.0,176.0,360.0,1.0,0,Y
339,LP002113,0.0,0.0,3.0,0.0,0.0,1830,0.0,,360.0,0.0,1,N
340,LP002114,0.0,0.0,0.0,1.0,0.0,4160,0.0,71.0,360.0,1.0,2,Y
341,LP002115,1.0,1.0,3.0,0.0,0.0,2647,1587.0,173.0,360.0,1.0,0,N
342,LP002116,0.0,0.0,0.0,1.0,0.0,2378,0.0,46.0,360.0,1.0,0,N
343,LP002119,1.0,1.0,0.0,0.0,0.0,4554,1229.0,158.0,360.0,1.0,1,Y
344,LP002126,1.0,1.0,3.0,0.0,0.0,3173,0.0,74.0,360.0,1.0,2,Y
345,LP002128,1.0,1.0,0.0,1.0,0.0,2583,2330.0,125.0,360.0,1.0,0,Y
346,LP002129,1.0,1.0,0.0,1.0,0.0,2499,2458.0,160.0,360.0,1.0,2,Y
347,LP002130,1.0,1.0,0.0,0.0,0.0,3523,3230.0,152.0,360.0,0.0,0,N
348,LP002131,1.0,1.0,0.0,0.0,0.0,3083,2168.0,126.0,360.0,1.0,1,Y
349,LP002137,1.0,1.0,0.0,1.0,0.0,6333,4583.0,259.0,360.0,,2,Y
350,LP002138,1.0,1.0,0.0,1.0,0.0,2625,6250.0,187.0,360.0,1.0,0,Y
351,LP002139,1.0,1.0,0.0,1.0,0.0,9083,0.0,228.0,360.0,1.0,2,Y
352,LP002140,1.0,0.0,0.0,1.0,0.0,8750,4167.0,308.0,360.0,1.0,0,N
353,LP002141,1.0,1.0,3.0,1.0,0.0,2666,2083.0,95.0,360.0,1.0,0,Y
354,LP002142,0.0,1.0,0.0,1.0,1.0,5500,0.0,105.0,360.0,0.0,0,N
355,LP002143,0.0,1.0,0.0,1.0,0.0,2423,505.0,130.0,360.0,1.0,2,Y
356,LP002144,0.0,0.0,0.0,1.0,0.0,3813,0.0,116.0,180.0,1.0,1,Y
357,LP002149,1.0,1.0,0.0,1.0,0.0,8333,3167.0,165.0,360.0,1.0,0,Y
358,LP002151,1.0,1.0,0.0,1.0,0.0,3875,0.0,67.0,360.0,1.0,1,N
359,LP002158,1.0,1.0,0.0,0.0,0.0,3000,1666.0,100.0,480.0,0.0,1,N
360,LP002160,1.0,1.0,3.0,1.0,0.0,5167,3167.0,200.0,360.0,1.0,2,Y
361,LP002161,0.0,0.0,0.0,1.0,0.0,4723,0.0,81.0,360.0,1.0,2,N
362,LP002170,1.0,1.0,0.0,1.0,0.0,5000,3667.0,236.0,360.0,1.0,2,Y
363,LP002175,1.0,1.0,0.0,1.0,0.0,4750,2333.0,130.0,360.0,1.0,1,Y
364,LP002178,1.0,1.0,0.0,1.0,0.0,3013,3033.0,95.0,300.0,,1,Y
365,LP002180,1.0,0.0,0.0,1.0,1.0,6822,0.0,141.0,360.0,1.0,0,Y
366,LP002181,1.0,0.0,0.0,0.0,0.0,6216,0.0,133.0,360.0,1.0,0,N
367,LP002187,1.0,0.0,0.0,1.0,0.0,2500,0.0,96.0,480.0,1.0,2,N
368,LP002188,1.0,0.0,0.0,1.0,0.0,5124,0.0,124.0,,0.0,0,N
369,LP002190,1.0,1.0,0.0,1.0,0.0,6325,0.0,175.0,360.0,1.0,2,Y
370,LP002191,1.0,1.0,0.0,1.0,0.0,19730,5266.0,570.0,360.0,1.0,0,N
371,LP002194,0.0,0.0,0.0,1.0,1.0,15759,0.0,55.0,360.0,1.0,2,Y
372,LP002197,1.0,1.0,0.0,1.0,0.0,5185,0.0,155.0,360.0,1.0,2,Y
373,LP002201,1.0,1.0,0.0,1.0,1.0,9323,7873.0,380.0,300.0,1.0,0,Y
374,LP002205,1.0,0.0,0.0,1.0,0.0,3062,1987.0,111.0,180.0,0.0,1,N
375,LP002209,0.0,0.0,0.0,1.0,0.0,2764,1459.0,110.0,360.0,1.0,1,Y
376,LP002211,1.0,1.0,0.0,1.0,0.0,4817,923.0,120.0,180.0,1.0,1,Y
377,LP002219,1.0,1.0,3.0,1.0,0.0,8750,4996.0,130.0,360.0,1.0,0,Y
378,LP002223,1.0,1.0,0.0,1.0,0.0,4310,0.0,130.0,360.0,,2,Y
379,LP002224,1.0,0.0,0.0,1.0,0.0,3069,0.0,71.0,480.0,1.0,1,N
380,LP002225,1.0,1.0,0.0,1.0,0.0,5391,0.0,130.0,360.0,1.0,1,Y
381,LP002226,1.0,1.0,0.0,1.0,0.0,3333,2500.0,128.0,360.0,1.0,2,Y
382,LP002229,1.0,0.0,0.0,1.0,0.0,5941,4232.0,296.0,360.0,1.0,2,Y
383,LP002231,0.0,0.0,0.0,1.0,0.0,6000,0.0,156.0,360.0,1.0,1,Y
384,LP002234,1.0,0.0,0.0,1.0,1.0,7167,0.0,128.0,360.0,1.0,1,Y
385,LP002236,1.0,1.0,0.0,1.0,0.0,4566,0.0,100.0,360.0,1.0,1,N
386,LP002237,1.0,0.0,0.0,1.0,0.0,3667,0.0,113.0,180.0,1.0,1,Y
387,LP002239,1.0,0.0,0.0,0.0,0.0,2346,1600.0,132.0,360.0,1.0,2,Y
388,LP002243,1.0,1.0,0.0,0.0,0.0,3010,3136.0,,360.0,0.0,1,N
389,LP002244,1.0,1.0,0.0,1.0,0.0,2333,2417.0,136.0,360.0,1.0,1,Y
390,LP002250,1.0,1.0,0.0,1.0,0.0,5488,0.0,125.0,360.0,1.0,0,Y
391,LP002255,1.0,0.0,3.0,1.0,0.0,9167,0.0,185.0,360.0,1.0,0,Y
392,LP002262,1.0,1.0,3.0,1.0,0.0,9504,0.0,275.0,360.0,1.0,0,Y
393,LP002263,1.0,1.0,0.0,1.0,0.0,2583,2115.0,120.0,360.0,,1,Y
394,LP002265,1.0,1.0,0.0,0.0,0.0,1993,1625.0,113.0,180.0,1.0,2,Y
395,LP002266,1.0,1.0,0.0,1.0,0.0,3100,1400.0,113.0,360.0,1.0,1,Y
396,LP002272,1.0,1.0,0.0,1.0,0.0,3276,484.0,135.0,360.0,,2,Y
397,LP002277,0.0,0.0,0.0,1.0,0.0,3180,0.0,71.0,360.0,0.0,1,N
398,LP002281,1.0,1.0,0.0,1.0,0.0,3033,1459.0,95.0,360.0,1.0,1,Y
399,LP002284,1.0,0.0,0.0,0.0,0.0,3902,1666.0,109.0,360.0,1.0,0,Y
400,LP002287,0.0,0.0,0.0,1.0,0.0,1500,1800.0,103.0,360.0,0.0,2,N
401,LP002288,1.0,1.0,0.0,0.0,0.0,2889,0.0,45.0,180.0,0.0,1,N
402,LP002296,1.0,0.0,0.0,0.0,0.0,2755,0.0,65.0,300.0,1.0,0,N
403,LP002297,1.0,0.0,0.0,1.0,0.0,2500,20000.0,103.0,360.0,1.0,2,Y
404,LP002300,0.0,0.0,0.0,0.0,0.0,1963,0.0,53.0,360.0,1.0,2,Y
405,LP002301,0.0,0.0,0.0,1.0,1.0,7441,0.0,194.0,360.0,1.0,0,N
406,LP002305,0.0,0.0,0.0,1.0,0.0,4547,0.0,115.0,360.0,1.0,2,Y
407,LP002308,1.0,1.0,0.0,0.0,0.0,2167,2400.0,115.0,360.0,1.0,1,Y
408,LP002314,0.0,0.0,0.0,0.0,0.0,2213,0.0,66.0,360.0,1.0,0,Y
